更新时间,#genre#
CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv4ouhd/51/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=2200179315&pid=2028597139&timestamp=20260622040206&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608807419&ParentNodeID=-99&assertID=2200179315&client_ip=171.8.79.254&SecurityKey=20260622040206&promotionId=&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d4499e9b6afe7a5f558c2e8077908d08&sv=10004&ct=android
CCTV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv4meihd/51/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=2200179344&pid=2028597139&timestamp=20260622040206&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608807416&ParentNodeID=-99&assertID=2200179344&client_ip=171.8.79.254&SecurityKey=20260622040206&promotionId=&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b555bd6bae7c7f024357cd37abde3782&sv=10004&ct=android
CCTV4,http://114.254.82.122:8888/rtp/239.3.1.213:4220
CCTV4,http://114.254.82.122:8888/rtp/239.3.1.214:4220
CCTV3,http://219.156.95.119:4022/rtp/225.1.4.158:1194
CCTV3,http://123.118.52.115:8686/rtp/239.3.1.172:8001
CCTV3,http://106.116.126.74:4022/rtp/239.254.201.152:7205
CCTV3,http://106.116.242.184:9999/rtp/239.254.201.152:7205
CCTV3,http://27.18.83.20:9100/rtp/239.69.1.122:10370
CCTV4,http://116.52.173.106:1234/608807419
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://124.112.189.64:4022/rtp/238.1.78.236:7760
CCTV4,http://218.86.184.240:8188/rtp/238.255.2.92:5999
CCTV3,https://t.freetv.fun/live/cctv3-2.php
CCTV4,http://111.196.135.156:20000/rtp/239.3.1.105:8092
CCTV4,http://111.196.135.156:20000/rtp/239.3.1.213:4220
CCTV4,http://116.52.173.106:1234/631780421
CCTV4,http://111.196.135.156:20000/rtp/239.3.1.214:4220
CCTV4,http://218.86.184.240:8188/rtp/238.255.2.213:5999
CCTV4,http://218.86.184.240:8188/rtp/238.255.2.214:5999
CCTV4,http://110.244.139.249:7788/631780421
CCTV5,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv5hdnew/1200/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500516171&pid=2028597139&timestamp=20260621223555&Channel_ID=0116_2600037000-99000-200300220111968&ProgramID=641886683&ParentNodeID=-99&assertID=5500516171&client_ip=125.211.195.74&SecurityKey=20260621223555&promotionId=&mvid=5102048712&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a74848aacaef7eefc69f64e41954a59f
CCTV5,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv5hdnew/1200/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500516171&pid=2028597139&timestamp=20260621223624&Channel_ID=0116_2600037000-99000-200300220111969&ProgramID=641886683&ParentNodeID=-99&assertID=5500516171&client_ip=125.211.195.75&SecurityKey=20260621223624&promotionId=&mvid=5102048712&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=412fc43f2fcd24a6389b7caf4eca1482
CCTV4,http://219.156.95.119:4022/rtp/225.1.5.30:1333
CCTV4,http://27.18.83.20:9100/rtp/239.69.1.138:10466
CCTV4,http://27.18.83.20:9100/rtp/239.69.1.231:11028
CCTV4,http://106.116.126.74:4022/rtp/239.254.200.190:6307
CCTV4,http://27.18.83.20:9100/rtp/239.69.1.232:11034
CCTV4,http://123.118.52.115:8686/rtp/239.3.1.105:8092
CCTV4,http://106.116.242.184:9999/rtp/239.254.200.190:6307
CCTV4,http://219.156.95.119:4022/rtp/225.1.5.31:1342
CCTV4,http://106.116.126.74:4022/rtp/239.254.201.205:4220
CCTV4,http://123.118.52.115:8686/rtp/239.3.1.213:4220
CCTV4,http://219.156.95.119:4022/rtp/225.1.5.32:1343
CCTV4,http://106.116.126.74:4022/rtp/239.254.201.206:4220
CCTV4,http://123.118.52.115:8686/rtp/239.3.1.214:4220
CCTV4,http://106.116.242.184:9999/rtp/239.254.201.206:4220
CCTV4,http://106.116.242.184:9999/rtp/239.254.201.205:4220
CCTV4,http://27.12.12.250:1234/608807419
CCTV5,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv5hd265/51/20191230/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5500516171&pid=2028597139&timestamp=20260622040204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=641886683&ParentNodeID=-99&assertID=5500516171&client_ip=171.8.79.254&SecurityKey=20260622040204&promotionId=&mvid=5102048712&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ecc315555ed759c7c5f55b2bcb008ff4&sv=10004&ct=android
CCTV5,https://live.264788.xyz/channel/cctv5?streamid=75e09d8ebb5b5dac2dd7ed2dd2f0ecac&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV4,http://27.12.12.250:1234/608807416
CCTV5,http://116.52.173.106:1234/641886683
CCTV5,http://111.196.135.156:20000/rtp/239.3.1.173:8001
CCTV6,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv6hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212872&pid=2028597139&timestamp=20260621223245&Channel_ID=0116_2600037000-99000-200300220111966&ProgramID=624878396&ParentNodeID=-99&assertID=5500212872&client_ip=125.211.195.71&SecurityKey=20260621223245&promotionId=&mvid=5100001694&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3aed3e9bc1d6920ce6cd8db396036034
CCTV5,http://tnvcn.com:8012/rtp/239.3.1.89:4120
CCTV5,http://tnvcn.com:8012/rtp/239.3.1.173:8001
CCTV4,http://183.223.157.33:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.112.189.64:4022/rtp/238.1.78.171:7240
CCTV6,http://114.254.82.122:8888/rtp/239.3.1.174:8001
CCTV5,http://218.86.184.240:8188/rtp/238.255.2.134:5999
CCTV6,http://111.196.135.156:20000/rtp/239.3.1.174:8001
CCTV6,http://mgsp-cty2.live.miguvideo.com:8088/migu/kailu/cctv6hd265/54/20200407/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5500212872&pid=2028597139&timestamp=20260622040204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=624878396&ParentNodeID=-99&assertID=5500212872&client_ip=171.8.79.254&SecurityKey=20260622040204&promotionId=&mvid=5100001694&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a847e11ccafbd8f255ea9e1f60d64b7a&sv=10004&ct=android
CCTV7,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv7hd/51/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5501083622&pid=2028597139&timestamp=20260621223213&Channel_ID=0116_2600037000-99000-200300220111965&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=125.211.195.71&SecurityKey=20260621223213&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7e7d222ed9ebd65c267aa2c8a9db6944
CCTV5,http://219.156.95.119:4022/rtp/225.1.4.159:1195
CCTV5,http://106.116.242.184:9999/rtp/239.254.201.153:7206
CCTV5,http://27.18.83.20:9100/rtp/239.69.1.123:10376
CCTV5,http://106.116.126.74:4022/rtp/239.254.201.153:7206
CCTV5,https://t.freetv.fun/live/cctv5-6.php
CCTV5,http://183.223.157.33:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://124.112.189.64:4022/rtp/238.1.78.172:7248
CCTV6,http://218.86.184.240:8188/rtp/238.255.2.135:5999
CCTV7,http://222.214.208.34:59901/tsfile/live/0007_1.m3u8
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8
CCTV7,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv7hd/51/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5501083622&pid=2028597139&timestamp=20260622040204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168121&ParentNodeID=-99&assertID=5501083622&client_ip=171.8.79.254&SecurityKey=20260622040204&promotionId=&mvid=5102910278&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2e0d77eae51f3a1938eb1e914dc86a55&sv=10004&ct=android
CCTV7,https://live.264788.xyz/channel/cctv7?streamid=3486ebf3d4e652ede40ade48d653f610&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV7,http://116.52.173.106:1234/673168121
CCTV7,http://111.196.135.156:20000/rtp/239.3.1.61:8104
CCTV7,http://114.254.82.122:8888/rtp/239.3.1.61:8104
CCTV7,https://live.264788.xyz/channel/cctv7?streamid=b2afe5077dfacc2dc295b163201d9f8b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV8,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212868&pid=2028597139&timestamp=20260621222708&Channel_ID=0116_2600037000-99000-200300220111957&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=125.211.195.66&SecurityKey=20260621222708&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a1e43eeea8c0fae6d13186b2744bd502
CCTV6,http://219.156.95.119:4022/rtp/225.1.4.160:1196
CCTV6,http://106.116.126.74:4022/rtp/239.254.201.154:7207
CCTV6,http://106.116.242.184:9999/rtp/239.254.201.154:7207
CCTV8,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5500212868&pid=2028597139&timestamp=20260621223043&Channel_ID=0116_2600037000-99000-200300220111962&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=125.211.195.68&SecurityKey=20260621223043&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cd82da3f6e7ddbcc6b2054c86d2b9ed9
CCTV7,http://tnvcn.com:8012/rtp/239.3.1.61:8104
CCTV6,http://27.12.12.250:1234/624878396
CCTV6,https://t.freetv.fun/live/cctv6-10.php
CCTV7,http://124.112.189.64:4022/rtp/238.1.78.239:7784
CCTV7,http://218.86.184.240:8188/rtp/238.255.2.12:5999
CCTV8,https://live.264788.xyz/channel/cctv8?streamid=edf72a10a74fdf3c8d3b62e5540c2cf8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV8,https://live.264788.xyz/channel/cctv8?streamid=6a85d271479df7e4105c8edd745b4625&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV8,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cctv8hd265/54/20200407/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260622040204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=171.8.79.254&SecurityKey=20260622040204&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3063cbb442990840689cfb926113007a&sv=10004&ct=android
CCTV7,http://123.130.84.106:8154/tsfile/live/0007_1.m3u8
CCTV8,http://116.52.173.106:1234/624878356
CCTV8,http://111.196.135.156:20000/rtp/239.3.1.175:8001
CCTV7,http://219.156.95.119:4022/rtp/225.1.4.76:1105
CCTV7,http://27.18.83.20:9100/rtp/239.69.1.103:10256
CCTV7,http://106.116.126.74:4022/rtp/239.254.200.159:6000
CCTV7,http://123.118.52.115:8686/rtp/239.3.1.61:8104
CCTV7,http://106.116.242.184:9999/rtp/239.254.200.159:6000
CCTV9,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699004&netType=4&sid=5501083624&pid=2028597139&timestamp=20260621222639&Channel_ID=0116_2600037000-99000-200300220111956&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=125.211.195.66&SecurityKey=20260621222639&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=ZQ-A1-9.6.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=45e0ec4f8689d8a49b581dddcb30d872
CCTV7,http://183.223.157.33:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://124.112.189.64:4022/rtp/238.1.78.173:7256
CCTV8,http://218.86.184.240:8188/rtp/238.255.2.136:5999
CCTV8,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8
CCTV9,http://mgsp-ws2.live.miguvideo.com:8088/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260622040204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=171.8.79.254&SecurityKey=20260622040204&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-9.6.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0c333bfb0e2c03be7c1cc59cb32c27b9&sv=10004&ct=android
CCTV9,https://live.264788.xyz/channel/cctv9?streamid=a1c62cd1a08c871f0139cd4415979edd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV9,https://live.264788.xyz/channel/cctv9?streamid=965471f22871b869185fa44895550cf6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8
